CoordX_SM,CoordY_SM,field_4_16
191699.30608056363,278851.27405859163,1.2430284812506378
191699.30608056363,278901.27405859163,1.2516758009323439
191699.30608056363,278951.27405859163,1.2602481737137459
191699.30608056363,279001.27405859163,1.2650893327342443
191699.30608056363,279051.27405859163,1.2818338709278196
191699.30608056363,279101.27405859163,1.274084196940808
191699.30608056363,279151.27405859163,1.2825269030708215
191699.30608056363,279201.27405859163,1.3004265147724738
191699.30608056363,279251.27405859163,1.307099434447959
191699.30608056363,279301.27405859163,1.3128946590092552
191699.30608056363,279351.27405859163,1.3294836430405739
191699.30608056363,279401.27405859163,1.332790199457657
191699.30608056363,279451.27405859163,1.3355259672321864
191699.30608056363,279501.27405859163,1.337775658783043
191699.30608056363,279551.27405859163,1.339617944953847
191699.30608056363,279601.27405859163,1.3411229296353797
191699.30608056363,279651.27405859163,1.3423511229687741
191699.30608056363,279701.27405859163,1.3433534447593067
191699.30608056363,279751.27405859163,1.3441718714147197
191699.30608056363,279801.27405859163,1.3448404331278931
191699.30608056363,279851.27405859163,1.3552772555051145
191699.30608056363,279901.27405859163,1.3554990939892928
191699.30608056363,279951.27405859163,1.3556866371161889
191699.30608056363,280001.27405859163,1.3558480540136957
191699.30608056363,280051.27405859163,1.3559891073110957
191699.30608056363,280101.27405859163,1.3561137879254221
191699.30608056363,280151.27405859163,1.3562248119629108
191699.30608056363,280201.27405859163,1.3563240006048083
191699.30608056363,280251.27405859163,1.356412563901773
191699.30608056363,280301.27405859163,1.3564913079020973
191699.30608056363,280351.27405859163,1.3601160664955334
191699.30608056363,280401.27405859163,1.3601521425155072
191699.30608056363,280451.27405859163,1.3601880210952633
191699.30608056363,280501.27405859163,1.3602229213931423
191699.30608056363,280551.27405859163,1.3602561943619467
191699.30608056363,280601.27405859163,1.3602873169386789
191699.30608056363,280651.27405859163,1.3603158816765133
191699.30608056363,280701.27405859163,1.360341584106296
191749.30608056363,277051.27405859163,1.1655575327262098
191749.30608056363,277101.27405859163,1.1641247279857323
191749.30608056363,277151.27405859163,1.1636074648748251
191749.30608056363,277201.27405859163,1.1637075178901115
191749.30608056363,277251.27405859163,1.1647964980532088
191749.30608056363,277301.27405859163,1.1687790528392814
191749.30608056363,277351.27405859163,1.177916531530849
191749.30608056363,277401.27405859163,1.1875558566942592
191749.30608056363,277451.27405859163,1.1909529892554507
191749.30608056363,277501.27405859163,1.191281157323673
191749.30608056363,277551.27405859163,1.1912124600314624
191749.30608056363,277601.27405859163,1.1910816003717695
191749.30608056363,277651.27405859163,1.1901119264917746
191749.30608056363,277701.27405859163,1.1854279500309388
191749.30608056363,277751.27405859163,1.171546426492338
191749.30608056363,277801.27405859163,1.1504896662717834
191749.30608056363,277851.27405859163,1.1303836625665677
191749.30608056363,277901.27405859163,1.1097008364959573
191749.30608056363,277951.27405859163,1.0882674043310314
191749.30608056363,278001.27405859163,1.0735364965163599
191749.30608056363,278051.27405859163,1.074028536815227
191749.30608056363,278101.27405859163,1.0965284961110238
191749.30608056363,278151.27405859163,1.1261030221893829
191749.30608056363,278201.27405859163,1.1464171213713072
191749.30608056363,278251.27405859163,1.1595632302673315
191749.30608056363,278301.27405859163,1.1685812625687666
191749.30608056363,278351.27405859163,1.1755118866423788
191749.30608056363,278401.27405859163,1.181477157297308
191749.30608056363,278451.27405859163,1.1870404690316754
191749.30608056363,278501.27405859163,1.1937006705114888
191749.30608056363,278551.27405859163,1.1994787323686706
191749.30608056363,278601.27405859163,1.2051953575625336
191749.30608056363,278651.27405859163,1.215353899514373
191749.30608056363,278701.27405859163,1.2229102435105963
191749.30608056363,278751.27405859163,1.2342722146136025
191749.30608056363,278801.27405859163,1.2429263952519587
191749.30608056363,278851.27405859163,1.2517016724615206
191749.30608056363,278901.27405859163,1.2605002587835112
191749.30608056363,278951.27405859163,1.2654905306975384
191749.30608056363,279001.27405859163,1.2843650378924836
191749.30608056363,279051.27405859163,1.2908710102065364
191749.30608056363,279101.27405859163,1.282810292801702
191749.30608056363,279151.27405859163,1.3061398349376758
191749.30608056363,279201.27405859163,1.3128822346298574
191749.30608056363,279251.27405859163,1.318696324771666
191749.30608056363,279301.27405859163,1.3310082185836425
191749.30608056363,279351.27405859163,1.3345178471909154
191749.30608056363,279401.27405859163,1.3373764194483144
191749.30608056363,279451.27405859163,1.3396843199682376
191749.30608056363,279501.27405859163,1.3415358536085875
191749.30608056363,279551.27405859163,1.343015327609006
191749.30608056363,279601.27405859163,1.3441953025968276
191749.30608056363,279651.27405859163,1.3451363517286528
191749.30608056363,279701.27405859163,1.3558409911732718
191749.30608056363,279751.27405859163,1.3560656177397612
191749.30608056363,279801.27405859163,1.3562396857621661
191749.30608056363,279851.27405859163,1.3563795946381296
191749.30608056363,279901.27405859163,1.3564967347308596
191749.30608056363,279951.27405859163,1.3565987147283025
191749.30608056363,280001.27405859163,1.3566903717313559
191749.30608056363,280051.27405859163,1.356774576373661
191749.30608056363,280101.27405859163,1.3568528553431936
191749.30608056363,280151.27405859163,1.356925858478027
191749.30608056363,280201.27405859163,1.3569936985838795
191749.30608056363,280251.27405859163,1.360232351476751
191749.30608056363,280301.27405859163,1.3602630964611682
191749.30608056363,280351.27405859163,1.360297152332835
191749.30608056363,280401.27405859163,1.3603329746187451
191749.30608056363,280451.27405859163,1.3603692612009557
191749.30608056363,280501.27405859163,1.3604049405556633
191749.30608056363,280551.27405859163,1.3604391519069257
191749.30608056363,280601.27405859163,1.3604712215158912
191749.30608056363,280651.27405859163,1.3659774611950866
191749.30608056363,280701.27405859163,1.3661084897291387
191799.30608056363,277051.27405859163,1.1646616185671461
191799.30608056363,277101.27405859163,1.163436060087593
191799.30608056363,277151.27405859163,1.1631266545979593
191799.30608056363,277201.27405859163,1.1631375148884167
191799.30608056363,277251.27405859163,1.1637277590504074
191799.30608056363,277301.27405859163,1.1672926699793686
191799.30608056363,277351.27405859163,1.1776658008384997
191799.30608056363,277401.27405859163,1.1890553426133341
191799.30608056363,277451.27405859163,1.1916792481839302
191799.30608056363,277501.27405859163,1.1913769455724523
191799.30608056363,277551.27405859163,1.191264332189103
191799.30608056363,277601.27405859163,1.191254294211522
191799.30608056363,277651.27405859163,1.191095348322344
191799.30608056363,277701.27405859163,1.1892093446612377
191799.30608056363,277751.27405859163,1.1818618041661204
191799.30608056363,277801.27405859163,1.169210001567333
191799.30608056363,277851.27405859163,1.1576850230864284
191799.30608056363,277901.27405859163,1.149166186446003
191799.30608056363,277951.27405859163,1.1446497839499499
191799.30608056363,278001.27405859163,1.150908856355128
191799.30608056363,278051.27405859163,1.1641573315031708
191799.30608056363,278101.27405859163,1.1668462282316412
191799.30608056363,278151.27405859163,1.166328183776217
191799.30608056363,278201.27405859163,1.1693881543806834
191799.30608056363,278251.27405859163,1.1747824764152353
191799.30608056363,278301.27405859163,1.1805042867186475
191799.30608056363,278351.27405859163,1.1859583500765245
191799.30608056363,278401.27405859163,1.1912149187593108
191799.30608056363,278451.27405859163,1.1968775708368222
191799.30608056363,278501.27405859163,1.2024321631998998
191799.30608056363,278551.27405859163,1.2080537089358787
191799.30608056363,278601.27405859163,1.2173683743751322
191799.30608056363,278651.27405859163,1.2241584624513615
191799.30608056363,278701.27405859163,1.2351917603869755
191799.30608056363,278751.27405859163,1.2435249340985204
191799.30608056363,278801.27405859163,1.252300112089107
191799.30608056363,278851.27405859163,1.2612050097867293
191799.30608056363,278901.27405859163,1.2701310758321755
191799.30608056363,278951.27405859163,1.2858355493879647
191799.30608056363,279001.27405859163,1.294284901407719
191799.30608056363,279051.27405859163,1.315230083742549
191799.30608056363,279101.27405859163,1.3062450229725269
191799.30608056363,279151.27405859163,1.3136397021793058
191799.30608056363,279201.27405859163,1.3281258400406815
191799.30608056363,279251.27405859163,1.3327192411000321
191799.30608056363,279301.27405859163,1.3364512287586212
191799.30608056363,279351.27405859163,1.339435693493958
191799.30608056363,279401.27405859163,1.341791347792298
191799.30608056363,279451.27405859163,1.343631641793404
191799.30608056363,279501.27405859163,1.361096681221963
191799.30608056363,279551.27405859163,1.3611150841095359
191799.30608056363,279601.27405859163,1.3610530003584151
191799.30608056363,279651.27405859163,1.3609487246668845
191799.30608056363,279701.27405859163,1.3608298175243652
191799.30608056363,279751.27405859163,1.3607150544568014
191799.30608056363,279801.27405859163,1.3606162775974948
191799.30608056363,279851.27405859163,1.3605400614237497
191799.30608056363,279901.27405859163,1.3604891446506073
191799.30608056363,279951.27405859163,1.3604636110257946
191799.30608056363,280001.27405859163,1.3604618247996307
191799.30608056363,280051.27405859163,1.3580158916517575
191799.30608056363,280101.27405859163,1.358038350160326
191799.30608056363,280151.27405859163,1.360305864092013
191799.30608056363,280201.27405859163,1.360325097451837
191799.30608056363,280251.27405859163,1.3603535201303631
191799.30608056363,280301.27405859163,1.360388344461991
191799.30608056363,280351.27405859163,1.3604271991798877
191799.30608056363,280401.27405859163,1.3604681126832883
191799.30608056363,280451.27405859163,1.3652767887751605
191799.30608056363,280501.27405859163,1.3654143623219765
191799.30608056363,280551.27405859163,1.365555840817229
191799.30608056363,280601.27405859163,1.3656996495879137
191799.30608056363,280651.27405859163,1.3658444980758568
191799.30608056363,280701.27405859163,1.3659893362887667
191849.30608056363,277051.27405859163,1.1646751877321802
191849.30608056363,277101.27405859163,1.1633436381073081
191849.30608056363,277151.27405859163,1.1630838991031753
191849.30608056363,277201.27405859163,1.1630852974271622
191849.30608056363,277251.27405859163,1.1635924601459247
191849.30608056363,277301.27405859163,1.1676943930303798
191849.30608056363,277351.27405859163,1.1803917007817761
191849.30608056363,277401.27405859163,1.192293522444433
191849.30608056363,277451.27405859163,1.192712286669739
191849.30608056363,277501.27405859163,1.1914844990769975
191849.30608056363,277551.27405859163,1.1912604452301918
191849.30608056363,277601.27405859163,1.1912592982951868
191849.30608056363,277651.27405859163,1.1912840689802429
191849.30608056363,277701.27405859163,1.19063866018473
191849.30608056363,277751.27405859163,1.1871353454303324
191849.30608056363,277801.27405859163,1.1823037178101778
191849.30608056363,277851.27405859163,1.1805031887050705
191849.30608056363,277901.27405859163,1.1834481564020587
191849.30608056363,277951.27405859163,1.186389472815123
191849.30608056363,278001.27405859163,1.180811187034979
191849.30608056363,278051.27405859163,1.1761501131565637
191849.30608056363,278101.27405859163,1.1768767004572516
191849.30608056363,278151.27405859163,1.1819142353946075
191849.30608056363,278201.27405859163,1.186978137624388
191849.30608056363,278251.27405859163,1.1906251756710373
191849.30608056363,278301.27405859163,1.1940409314819
191849.30608056363,278351.27405859163,1.197717620322127
191849.30608056363,278401.27405859163,1.2021064813320028
191849.30608056363,278451.27405859163,1.206910037059224
191849.30608056363,278501.27405859163,1.2133639224702333
191849.30608056363,278551.27405859163,1.218993985517225
191849.30608056363,278601.27405859163,1.227093897077614
191849.30608056363,278651.27405859163,1.2373244707614879
191849.30608056363,278701.27405859163,1.2451769868135587
191849.30608056363,278751.27405859163,1.2536335460365826
191849.30608056363,278801.27405859163,1.2625057558434258
191849.30608056363,278851.27405859163,1.2715170147729602
191849.30608056363,278901.27405859163,1.2805452664960753
191849.30608056363,278951.27405859163,1.2997754661789056
191849.30608056363,279001.27405859163,1.316684346000679
191849.30608056363,279051.27405859163,1.323530618768592
191849.30608056363,279101.27405859163,1.3397290884582462
191849.30608056363,279151.27405859163,1.329666255674024
191849.30608056363,279201.27405859163,1.3346417755574016
191849.30608056363,279251.27405859163,1.3386252827028597
191849.30608056363,279301.27405859163,1.361834684063872
191849.30608056363,279351.27405859163,1.362336652863257
191849.30608056363,279401.27405859163,1.3625200986222186
191849.30608056363,279451.27405859163,1.362483601098222
191849.30608056363,279501.27405859163,1.3623072744742863
191849.30608056363,279551.27405859163,1.362053637221081
191849.30608056363,279601.27405859163,1.3617693966346676
191849.30608056363,279651.27405859163,1.3614876786429981
191849.30608056363,279701.27405859163,1.3612304013598373
191849.30608056363,279751.27405859163,1.3610105969158333
191849.30608056363,279801.27405859163,1.3608345520670697
191849.30608056363,279851.27405859163,1.3584165829070947
191849.30608056363,279901.27405859163,1.3583517044489828
191849.30608056363,279951.27405859163,1.358313119720666
191849.30608056363,280001.27405859163,1.358297130712822
191849.30608056363,280051.27405859163,1.3582995201359622
191849.30608056363,280101.27405859163,1.3603296530853508
191849.30608056363,280151.27405859163,1.3603446151635437
191849.30608056363,280201.27405859163,1.3603737939802956
191849.30608056363,280251.27405859163,1.3594874621606996
191849.30608056363,280301.27405859163,1.3646134712218443
191849.30608056363,280351.27405859163,1.36475167655774
191849.30608056363,280401.27405859163,1.364899397867502
191849.30608056363,280451.27405859163,1.3650537776055278
191849.30608056363,280501.27405859163,1.3652124747899648
191849.30608056363,280551.27405859163,1.3653735863655256
191849.30608056363,280601.27405859163,1.3655355769374757
191849.30608056363,280651.27405859163,1.3656972174641744
191899.30608056363,277051.27405859163,1.1661225224648557
191899.30608056363,277101.27405859163,1.1639633864394152
191899.30608056363,277151.27405859163,1.1632984472501187
191899.30608056363,277201.27405859163,1.1633547797753978
191899.30608056363,277251.27405859163,1.1648728957469072
191899.30608056363,277301.27405859163,1.172305777891647
191899.30608056363,277351.27405859163,1.1893442075047886
191899.30608056363,277401.27405859163,1.2000970983125723
191899.30608056363,277451.27405859163,1.1964814343417642
191899.30608056363,277501.27405859163,1.192567991096846
191899.30608056363,277551.27405859163,1.1915076720989424
191899.30608056363,277601.27405859163,1.1914249241683053
191899.30608056363,277651.27405859163,1.1915607025651562
191899.30608056363,277701.27405859163,1.191277499791693
191899.30608056363,277751.27405859163,1.190001667447239
191899.30608056363,277801.27405859163,1.1891843880458806
191899.30608056363,277851.27405859163,1.1927487523612372
191899.30608056363,277901.27405859163,1.2000771881757417
191899.30608056363,277951.27405859163,1.2123625189557319
191899.30608056363,278001.27405859163,1.2133576809164994
191899.30608056363,278051.27405859163,1.1819048311332652
191899.30608056363,278101.27405859163,1.1846247378678698
191899.30608056363,278151.27405859163,1.1970622346854132
191899.30608056363,278201.27405859163,1.2029938341351643
191899.30608056363,278251.27405859163,1.2053716608821663
191899.30608056363,278301.27405859163,1.2071070038696154
191899.30608056363,278351.27405859163,1.2093836396253583
191899.30608056363,278401.27405859163,1.213836398798359
191899.30608056363,278451.27405859163,1.2184525179009613
191899.30608056363,278501.27405859163,1.2237194072622526
191899.30608056363,278551.27405859163,1.2292664381433966
191899.30608056363,278601.27405859163,1.2376471502051498
191899.30608056363,278651.27405859163,1.2481243740170949
191899.30608056363,278701.27405859163,1.255858457840753
191899.30608056363,278751.27405859163,1.2645616349667423
191899.30608056363,278801.27405859163,1.273504923627799
191899.30608056363,278851.27405859163,1.2825971897013817
191899.30608056363,278901.27405859163,1.3008149926425006
191899.30608056363,278951.27405859163,1.30907593156239
191899.30608056363,279001.27405859163,1.3258486174102415
191899.30608056363,279051.27405859163,1.3416023698990331
191899.30608056363,279101.27405859163,1.3592868380120893
191899.30608056363,279151.27405859163,1.3616508223648172
191899.30608056363,279201.27405859163,1.3631879550472836
191899.30608056363,279251.27405859163,1.3640563415922287
191899.30608056363,279301.27405859163,1.364411023879623
191899.30608056363,279351.27405859163,1.36439296059381
191899.30608056363,279401.27405859163,1.3641231943741192
191899.30608056363,279451.27405859163,1.3637008535156538
191899.30608056363,279501.27405859163,1.3632035971674374
191899.30608056363,279551.27405859163,1.3626894365292888
191899.30608056363,279601.27405859163,1.3621992432430792
191899.30608056363,279651.27405859163,1.3594793165839711
191899.30608056363,279701.27405859163,1.3591885515556936
191899.30608056363,279751.27405859163,1.358949293280772
191899.30608056363,279801.27405859163,1.3587634525953023
191899.30608056363,279851.27405859163,1.358628453074774
191899.30608056363,279901.27405859163,1.3585389640794525
191899.30608056363,279951.27405859163,1.3584882338484958
191899.30608056363,280001.27405859163,1.3594725301311763
191899.30608056363,280051.27405859163,1.3594411188219904
191899.30608056363,280101.27405859163,1.3594342625745621
191899.30608056363,280151.27405859163,1.3626186501128204
191899.30608056363,280201.27405859163,1.3627104790207571
191899.30608056363,280251.27405859163,1.3628193923885221
191899.30608056363,280301.27405859163,1.362940496482309
191899.30608056363,280351.27405859163,1.3630698156308618
191899.30608056363,280401.27405859163,1.3632041599339886
191899.30608056363,280451.27405859163,1.3633409999216075
191899.30608056363,280501.27405859163,1.363478353345078
191899.30608056363,280551.27405859163,1.3636146862725778
191899.30608056363,280601.27405859163,1.3637488287381034
191899.30608056363,280651.27405859163,1.3638799040727787
191949.30608056363,277051.27405859163,1.1709434384173383
191949.30608056363,277101.27405859163,1.1673333572829807
191949.30608056363,277151.27405859163,1.1659896980018292
191949.30608056363,277201.27405859163,1.166964849871658
191949.30608056363,277251.27405859163,1.172749759427712
191949.30608056363,277301.27405859163,1.1893050781040253
191949.30608056363,277351.27405859163,1.2135108373716796
191949.30608056363,277401.27405859163,1.221491012594178
191949.30608056363,277451.27405859163,1.2102873557762255
191949.30608056363,277501.27405859163,1.1992336041539282
191949.30608056363,277551.27405859163,1.1944448173854676
191949.30608056363,277601.27405859163,1.1928480182839478
191949.30608056363,277651.27405859163,1.1916109985144976
191949.30608056363,277701.27405859163,1.1903414023273917
191949.30608056363,277751.27405859163,1.1901633873164916
191949.30608056363,277801.27405859163,1.1920087889211215
191949.30608056363,277851.27405859163,1.1930982780393646
191949.30608056363,277901.27405859163,1.1952856081321166
191949.30608056363,277951.27405859163,1.2084346849085545
191949.30608056363,278001.27405859163,1.2656616328754884
191949.30608056363,278051.27405859163,1.280771390674472
191949.30608056363,278101.27405859163,1.2563488394936513
191949.30608056363,278151.27405859163,1.2282067280986213
191949.30608056363,278201.27405859163,1.2207757399193786
191949.30608056363,278251.27405859163,1.2188886693956997
191949.30608056363,278301.27405859163,1.218616913783579
191949.30608056363,278351.27405859163,1.2207964455436349
191949.30608056363,278401.27405859163,1.2242266459574433
191949.30608056363,278451.27405859163,1.2290025790253944
191949.30608056363,278501.27405859163,1.2345181527223466
191949.30608056363,278551.27405859163,1.240215782098976
191949.30608056363,278601.27405859163,1.251989777017749
191949.30608056363,278651.27405859163,1.2597473115883766
191949.30608056363,278701.27405859163,1.267535499673325
191949.30608056363,278751.27405859163,1.2762599265918666
191949.30608056363,278801.27405859163,1.2852388879440215
191949.30608056363,278851.27405859163,1.302224068606288
191949.30608056363,278901.27405859163,1.3108556113334415
191949.30608056363,278951.27405859163,1.3189429943141333
191949.30608056363,279001.27405859163,1.3446641257863692
191949.30608056363,279051.27405859163,1.3617482124281446
191949.30608056363,279101.27405859163,1.3643184197048974
191949.30608056363,279151.27405859163,1.3659167991441854
191949.30608056363,279201.27405859163,1.3667185710355998
191949.30608056363,279251.27405859163,1.3669051669807466
191949.30608056363,279301.27405859163,1.3666467090361836
191949.30608056363,279351.27405859163,1.366091949322519
191949.30608056363,279401.27405859163,1.3636964627920958
191949.30608056363,279451.27405859163,1.3619897791042264
191949.30608056363,279501.27405859163,1.3613685058235354
191949.30608056363,279551.27405859163,1.3607632424486278
191949.30608056363,279601.27405859163,1.3602114671008372
191949.30608056363,279651.27405859163,1.3597351530281823
191949.30608056363,279701.27405859163,1.3593440740294958
191949.30608056363,279751.27405859163,1.3590389878141207
191949.30608056363,279801.27405859163,1.3588145088031998
191949.30608056363,279851.27405859163,1.3586615296841047
191949.30608056363,279901.27405859163,1.3620180258692556
191949.30608056363,279951.27405859163,1.361953039698243
191949.30608056363,280001.27405859163,1.3619497203944748
191949.30608056363,280051.27405859163,1.3619952018420147
191949.30608056363,280101.27405859163,1.3620783547044566
191949.30608056363,280151.27405859163,1.3621897909188976
191949.30608056363,280201.27405859163,1.3623217550137536
191949.30608056363,280251.27405859163,1.3624679531473467
191949.30608056363,280301.27405859163,1.3626233565007115
191949.30608056363,280351.27405859163,1.3627840033150487
191949.30608056363,280401.27405859163,1.3629468141285297
191949.30608056363,280451.27405859163,1.3631094276700255
191949.30608056363,280501.27405859163,1.3632700600762893
191949.30608056363,280551.27405859163,1.363427387131399
191949.30608056363,280601.27405859163,1.3635804475885258
191949.30608056363,280651.27405859163,1.3637285648943192
191999.30608056363,277051.27405859163,1.1839769403015896
191999.30608056363,277101.27405859163,1.1799560851502782
191999.30608056363,277151.27405859163,1.1800691234330405
191999.30608056363,277201.27405859163,1.186638603617779
191999.30608056363,277251.27405859163,1.2053267658706848
191999.30608056363,277301.27405859163,1.238359970009308
191999.30608056363,277351.27405859163,1.2683267543084102
191999.30608056363,277401.27405859163,1.2708716458234866
191999.30608056363,277451.27405859163,1.247819689017515
191999.30608056363,277501.27405859163,1.2209431699499385
191999.30608056363,277551.27405859163,1.2031871110424444
191999.30608056363,277601.27405859163,1.1926580565752845
191999.30608056363,277651.27405859163,1.187439690201133
191999.30608056363,277701.27405859163,1.1861960894351502
191999.30608056363,277751.27405859163,1.1876563605142234
191999.30608056363,277801.27405859163,1.1898656379918864
191999.30608056363,277851.27405859163,1.1878881584307623
191999.30608056363,277901.27405859163,1.178129105229857
191999.30608056363,277951.27405859163,1.1640279375649993
191999.30608056363,278001.27405859163,1.1599012869885952
191999.30608056363,278051.27405859163,1.2654709321690276
191999.30608056363,278101.27405859163,1.2544262421921155
191999.30608056363,278151.27405859163,1.2360248314088151
191999.30608056363,278201.27405859163,1.2308755920235324
191999.30608056363,278251.27405859163,1.2281604429103397
191999.30608056363,278301.27405859163,1.2276753439010948
191999.30608056363,278351.27405859163,1.2295946375236009
191999.30608056363,278401.27405859163,1.233895944836773
191999.30608056363,278451.27405859163,1.2396602418269667
191999.30608056363,278501.27405859163,1.245924091653684
191999.30608056363,278551.27405859163,1.2561496573572124
191999.30608056363,278601.27405859163,1.2644262771022432
191999.30608056363,278651.27405859163,1.2722012731256378
191999.30608056363,278701.27405859163,1.2799779004496
191999.30608056363,278751.27405859163,1.288652688286716
191999.30608056363,278801.27405859163,1.3041637462443552
191999.30608056363,278851.27405859163,1.3129850684491065
191999.30608056363,278901.27405859163,1.3214547106192358
191999.30608056363,278951.27405859163,1.3414237861371365
191999.30608056363,279001.27405859163,1.3602271137118993
191999.30608056363,279051.27405859163,1.3635591725141387
191999.30608056363,279101.27405859163,1.3657293379938185
191999.30608056363,279151.27405859163,1.3669032943890143
191999.30608056363,279201.27405859163,1.367280137039336
191999.30608056363,279251.27405859163,1.3670621232684714
191999.30608056363,279301.27405859163,1.3664347468040678
191999.30608056363,279351.27405859163,1.365556557499214
191999.30608056363,279401.27405859163,1.3645559156566993
191999.30608056363,279451.27405859163,1.3635317120739907
191999.30608056363,279501.27405859163,1.362555917333091
191999.30608056363,279551.27405859163,1.3616768373009698
191999.30608056363,279601.27405859163,1.3609226801853924
191999.30608056363,279651.27405859163,1.3620268849836346
191999.30608056363,279701.27405859163,1.361498401855656
191999.30608056363,279751.27405859163,1.3611150089430883
191999.30608056363,279801.27405859163,1.3615710290856793
191999.30608056363,279851.27405859163,1.3613830305576113
191999.30608056363,279901.27405859163,1.3612945926109696
191999.30608056363,279951.27405859163,1.3612861085286323
191999.30608056363,280001.27405859163,1.3613401138204964
191999.30608056363,280051.27405859163,1.3614415959156003
191999.30608056363,280101.27405859163,1.3615780173875403
191999.30608056363,280151.27405859163,1.3617391572815283
191999.30608056363,280201.27405859163,1.3619168531759376
191999.30608056363,280251.27405859163,1.3621047037205014
191999.30608056363,280301.27405859163,1.3622977710640685
191999.30608056363,280351.27405859163,1.362492306356633
191999.30608056363,280401.27405859163,1.3626855096662638
191999.30608056363,280451.27405859163,1.3628753277398058
191999.30608056363,280501.27405859163,1.363060288262554
191999.30608056363,280551.27405859163,1.363239366775219
191999.30608056363,280601.27405859163,1.3634118814214087
192049.30608056363,277101.27405859163,1.2118839795278993
192049.30608056363,277151.27405859163,1.2209823066176129
192049.30608056363,277201.27405859163,1.2433206450616372
192049.30608056363,277251.27405859163,1.2820286722300527
192049.30608056363,277301.27405859163,1.3258248015106813
192049.30608056363,277351.27405859163,1.352827008724602
192049.30608056363,277401.27405859163,1.3490271646282683
192049.30608056363,277451.27405859163,1.3123062169693842
192049.30608056363,277501.27405859163,1.2557361874759005
192049.30608056363,277551.27405859163,1.2091196573074832
192049.30608056363,277601.27405859163,1.1884652772170565
192049.30608056363,277651.27405859163,1.1839960793795892
192049.30608056363,277701.27405859163,1.1837038648079468
192049.30608056363,277751.27405859163,1.1850775727682643
192049.30608056363,277801.27405859163,1.189004254393607
192049.30608056363,277851.27405859163,1.1861507716802875
192049.30608056363,277901.27405859163,1.17215882054182
192049.30608056363,277951.27405859163,1.1583006728537262
192049.30608056363,278001.27405859163,1.1545238856884477
192049.30608056363,278051.27405859163,1.1842095356689877
192049.30608056363,278101.27405859163,1.2323539854639907
192049.30608056363,278151.27405859163,1.2348831775722615
192049.30608056363,278201.27405859163,1.2339950392368932
192049.30608056363,278251.27405859163,1.2324405460888952
192049.30608056363,278301.27405859163,1.232844330178764
192049.30608056363,278351.27405859163,1.2368078288317437
192049.30608056363,278401.27405859163,1.2434375433845464
192049.30608056363,278451.27405859163,1.2510748419261628
192049.30608056363,278501.27405859163,1.2584518168033456
192049.30608056363,278551.27405859163,1.2693959417337566
192049.30608056363,278601.27405859163,1.2778547985725057
192049.30608056363,278651.27405859163,1.2854694995133806
192049.30608056363,278701.27405859163,1.300246790380914
192049.30608056363,278751.27405859163,1.3089516852304688
192049.30608056363,278801.27405859163,1.315608433455724
192049.30608056363,278851.27405859163,1.3242595566517978
192049.30608056363,278901.27405859163,1.3383097513962705
192049.30608056363,278951.27405859163,1.3538459690028481
192049.30608056363,279001.27405859163,1.3659852442059544
192049.30608056363,279051.27405859163,1.368611863508058
192049.30608056363,279101.27405859163,1.3700152437142232
192049.30608056363,279151.27405859163,1.3704110791719877
192049.30608056363,279201.27405859163,1.3700409925301233
192049.30608056363,279251.27405859163,1.3691372696526471
192049.30608056363,279301.27405859163,1.3679031003764033
192049.30608056363,279351.27405859163,1.3665051037884564
192049.30608056363,279401.27405859163,1.3650732408857744
192049.30608056363,279451.27405859163,1.3637039572853413
192049.30608056363,279501.27405859163,1.3641235749397282
192049.30608056363,279551.27405859163,1.3629587412558526
192049.30608056363,279601.27405859163,1.362006750712674
192049.30608056363,279651.27405859163,1.3612661961255315
192049.30608056363,279701.27405859163,1.3613108399880383
192049.30608056363,279751.27405859163,1.3608969917062883
192049.30608056363,279801.27405859163,1.360643337381302
192049.30608056363,279851.27405859163,1.3605214208402467
192049.30608056363,279901.27405859163,1.3605044361828522
192049.30608056363,279951.27405859163,1.3605684542501968
192049.30608056363,280001.27405859163,1.3606929874682225
192049.30608056363,280051.27405859163,1.3608610794047873
192049.30608056363,280101.27405859163,1.3610590896655015
192049.30608056363,280151.27405859163,1.3612763114154354
192049.30608056363,280201.27405859163,1.3615045217710267
192049.30608056363,280251.27405859163,1.3617375314505238
192049.30608056363,280301.27405859163,1.3619707725094308
192049.30608056363,280351.27405859163,1.3622009426419417
192049.30608056363,280401.27405859163,1.3624257109415618
192049.30608056363,280451.27405859163,1.3626434819526525
192049.30608056363,280501.27405859163,1.3628532108204525
192049.30608056363,280551.27405859163,1.3630542609742555
192049.30608056363,280601.27405859163,1.3632462959555518
192099.30608056363,277101.27405859163,1.2588870752053007
192099.30608056363,277151.27405859163,1.282390500966867
192099.30608056363,277201.27405859163,1.3202697542686705
192099.30608056363,277251.27405859163,1.367488122564041
192099.30608056363,277301.27405859163,1.4079531613715708
192099.30608056363,277351.27405859163,1.42848572642491
192099.30608056363,277401.27405859163,1.425647821122607
192099.30608056363,277451.27405859163,1.3899451597867354
192099.30608056363,277501.27405859163,1.3064092296358616
192099.30608056363,277551.27405859163,1.2190016252014393
192099.30608056363,277601.27405859163,1.1872019468633084
192099.30608056363,277651.27405859163,1.1833634171900873
192099.30608056363,277701.27405859163,1.183307709757652
192099.30608056363,277751.27405859163,1.1841788542441498
192099.30608056363,277801.27405859163,1.1889564268013788
